,lat,log,county
1144,18.05159,-65.87374,Yabucoa
1145,18.051594,-66.505486,Juana Díaz
1146,18.051594,-66.505486,Juana Díaz
1147,18.05168,-66.14704,Cayey
1148,18.051726,-66.718994,Peñuelas
1149,18.051726,-66.718994,Peñuelas
1150,18.05177,-66.40742,Coamo
1151,18.05183,-66.49324,Juana Díaz
1152,18.051987,-65.925728,Yabucoa
1153,18.05201,-66.40282,Coamo
1154,18.052036,-66.493875,Juana Díaz
1155,18.052061,-66.493243,Juana Díaz
1156,18.052495,-66.850767,Yauco
1157,18.0525,-66.0912,Guayama
1158,18.0527,-66.7142,Peñuelas
1159,18.05278,-66.506859,Juana Díaz
1160,18.052805,-66.851065,Yauco
1161,18.052811,-66.850331,Yauco
1162,18.05289,-66.03649,Patillas
1163,18.05303,-66.05296,Patillas
1164,18.053035,-66.68344,Ponce
1165,18.053072,-65.997157,Patillas
1166,18.05309,-65.983339,Maunabo
1167,18.053098,-66.834644,Yauco
1168,18.053447,-66.505727,Juana Díaz
1169,18.053447,-66.505727,Juana Díaz
1170,18.053522,-66.528324,Juana Díaz
1171,18.05353,-66.14869,Cayey
1172,18.053617,-66.50866,Juana Díaz
1173,18.05365,-66.14874,Cayey
1174,18.053705,-66.322551,Coamo
1175,18.053714,-66.508685,Juana Díaz
1176,18.05391,-65.986943,Maunabo
1177,18.054127,-66.55155,Ponce
1178,18.054127,-66.55155,Ponce
1179,18.05419,-66.40038,Coamo
1180,18.054239,-66.368363,Coamo
1181,18.05425,-66.39462,Coamo
1182,18.05425,-66.39462,Coamo
1183,18.054322,-66.515613,Juana Díaz
1184,18.054499,-66.52428,Juana Díaz
1185,18.054575,-66.669863,Ponce
1186,18.05478,-66.77581,Guayanilla
1187,18.054926,-66.150821,Cayey
1188,18.05511,-66.72549,Peñuelas
1189,18.05511,-66.72549,Peñuelas
1190,18.055155,-65.926637,Yabucoa
1191,18.05519,-66.65778,Ponce
1192,18.055196,-66.049132,Patillas
1193,18.055208,-66.529685,Juana Díaz
1194,18.055282,-66.528135,Juana Díaz
1195,18.055456,-67.156789,Cabo Rojo
1196,18.055456,-67.156789,Cabo Rojo
1197,18.05551,-66.72474,Peñuelas
1198,18.055646,-67.146677,Cabo Rojo
1199,18.055883,-66.151113,Cayey
1200,18.05601,-66.65701,Ponce
1201,18.05609,-66.524935,Juana Díaz
1202,18.05629,-66.510106,Juana Díaz
1203,18.05642,-66.09932,Guayama
1204,18.056498,-66.456982,Juana Díaz
1205,18.056552,-66.457549,Juana Díaz
1206,18.05661,-66.532575,Juana Díaz
1207,18.05698,-66.79725,Guayanilla
1208,18.057372,-66.554411,Ponce
1209,18.057457,-66.824129,Yauco
1210,18.057607,-65.928822,Yabucoa
1211,18.05776,-66.03717,Patillas
1212,18.057765,-65.961156,Yabucoa
1213,18.057852,-66.509313,Juana Díaz
1214,18.057859,-66.403753,Coamo
1215,18.05798,-66.72286,Peñuelas
1216,18.058,-66.7206,Peñuelas
1217,18.058039,-65.96139,Yabucoa
1218,18.058068,-65.940633,Yabucoa
1219,18.058103,-66.510248,Juana Díaz
1220,18.058436,-65.911312,Yabucoa
1221,18.058436,-65.911312,Yabucoa
1222,18.05844,-65.91131,Yabucoa
1223,18.058933,-65.911958,Yabucoa
1224,18.058949,-65.935304,Yabucoa
1225,18.05899,-66.10094,Guayama
1226,18.05907,-66.76995,Guayanilla
1227,18.05917,-66.03167,Patillas
1228,18.05922,-66.1549,Cayey
1229,18.059309,-66.378545,Coamo
1230,18.059436,-66.317494,Coamo
1231,18.059436,-66.317494,Coamo
1232,18.059582,-66.31537,Coamo
1233,18.059782,-67.186735,Cabo Rojo
1234,18.060228,-65.941632,Yabucoa
1235,18.06025,-65.8743,Yabucoa
1236,18.060349,-65.951609,Yabucoa
1237,18.0604,-65.8244,Yabucoa
1238,18.060733,-66.731431,Peñuelas
1239,18.061174,-66.319624,Coamo
1240,18.061734,-65.943344,Yabucoa
1241,18.061767,-65.941994,Yabucoa
1242,18.062025,-66.060928,Patillas
1243,18.062079,-66.37678,Coamo
1244,18.0626,-66.7804,Guayanilla
1245,18.063,-66.371,Coamo
1246,18.06314,-66.66466,Ponce
1247,18.06315,-66.60065,Ponce
1248,18.063199,-66.863569,Yauco
1249,18.0634,-66.7262,Peñuelas
1250,18.063658,-66.567832,Ponce
1251,18.0637,-66.7362,Peñuelas
1252,18.0637,-66.224638,Salinas
1253,18.063852,-66.406845,Coamo
1254,18.06396,-66.60868,Ponce
1255,18.064048,-66.784393,Guayanilla
1256,18.064075,-66.56741,Ponce
1257,18.064194,-67.020696,San Germán
1258,18.064322,-65.823288,Yabucoa
1259,18.064512,-66.319961,Coamo
1260,18.06455,-66.02934,Patillas
1261,18.064627,-66.60729,Ponce
1262,18.064719,-66.608029,Ponce
1263,18.065,-66.456133,Juana Díaz
1264,18.065105,-66.829582,Yauco
1265,18.065563,-65.878039,Yabucoa
1266,18.06557,-65.87841,Yabucoa
1267,18.065654,-65.879147,Yabucoa
1268,18.06568,-66.40841,Coamo
1269,18.0658,-65.879147,Yabucoa
1270,18.0658,-65.879147,Yabucoa
1271,18.0659,-66.7275,Peñuelas
1272,18.06591,-65.87769,Yabucoa
1273,18.065996,-65.878673,Yabucoa
1274,18.066077,-66.565604,Ponce
1275,18.066852,-66.367615,Coamo
1276,18.06695,-66.24245,Salinas
1277,18.067184,-67.096499,San Germán
1278,18.0672,-66.40939,Coamo
1279,18.06726,-66.381447,Coamo
1280,18.067424,-65.960956,Yabucoa
1281,18.067424,-65.960956,Yabucoa
1282,18.06749,-66.10386,Guayama
1283,18.067499,-66.790452,Guayanilla
1284,18.06777,-67.11394,Cabo Rojo
1285,18.06777,-66.61613,Ponce
1286,18.067862,-65.959555,Yabucoa
1287,18.068401,-66.619694,Ponce
1288,18.06842,-66.49755,Juana Díaz
1289,18.06843,-66.40316,Coamo
1290,18.068472,-66.620597,Ponce
1291,18.069024,-66.201228,Cayey
1292,18.06922,-66.48596,Juana Díaz
1293,18.069286,-66.198098,Cayey
1294,18.06929,-66.65047,Ponce
1295,18.069314,-65.921798,Yabucoa
1296,18.06939,-66.65064,Ponce
1297,18.06963,-66.24227,Salinas
1298,18.0697,-66.65108,Ponce
1299,18.06981,-66.36415,Coamo
1300,18.070129,-65.798706,Humacao
1301,18.070129,-65.798706,Humacao
1302,18.07023,-66.66605,Ponce
1303,18.07038,-65.94645,Yabucoa
1304,18.070513,-66.962728,Sabana Grande
1305,18.070927,-65.948448,Yabucoa
1306,18.071323,-66.958512,Sabana Grande
1307,18.071824,-66.166893,Cayey
1308,18.071824,-66.166893,Cayey
1309,18.072,-66.7972,Guayanilla
1310,18.07231,-66.57715,Ponce
1311,18.072697,-66.362234,Coamo
1312,18.072779,-66.609741,Ponce
1313,18.072835,-66.609939,Ponce
1314,18.072848,-66.609962,Ponce
1315,18.07309,-66.67022,Ponce
1316,18.073103,-66.377547,Coamo
1317,18.073214,-66.782775,Guayanilla
1318,18.073604,-67.13042,Cabo Rojo
1319,18.073681,-65.896625,Yabucoa
1320,18.073684,-67.02438,San Germán
1321,18.0737,-66.3647,Coamo
1322,18.073715,-67.022347,San Germán
1323,18.073851,-65.8905,Yabucoa
1324,18.073878,-66.794298,Guayanilla
1325,18.073957,-66.362265,Coamo
1326,18.074031,-66.363072,Coamo
1327,18.074123,-65.93218,Yabucoa
1328,18.07425,-65.896722,Yabucoa
1329,18.07428,-66.794057,Guayanilla
1330,18.0744,-66.3819,Coamo
1331,18.07448,-66.83876,Yauco
1332,18.074492,-66.36232,Coamo
1333,18.07455,-66.611841,Ponce
1334,18.074561,-65.896139,Yabucoa
1335,18.074686,-65.894503,Yabucoa
1336,18.074698,-67.027676,San Germán
1337,18.07481,-66.14387,Cayey
1338,18.07486,-66.3214,Coamo
1339,18.074938,-66.838463,Yauco
1340,18.074971,-66.325385,Coamo
1341,18.07499,-67.18468,Cabo Rojo
1342,18.074997,-65.797047,Humacao
1343,18.07504,-66.83846,Yauco
1344,18.07506,-66.36104,Coamo
1345,18.075342,-66.325167,Coamo
1346,18.075514,-66.672417,Ponce
1347,18.075581,-66.479939,Juana Díaz
1348,18.0757,-66.37815,Coamo
1349,18.0757,-66.37815,Coamo
1350,18.075701,-66.478922,Juana Díaz
1351,18.07578,-66.82677,Yauco
1352,18.07597,-65.800156,Humacao
1353,18.075992,-67.184647,Cabo Rojo
1354,18.076078,-65.927393,Yabucoa
1355,18.076086,-65.810905,Humacao
1356,18.076086,-65.810905,Humacao
1357,18.07611,-66.52139,Juana Díaz
1358,18.076145,-65.897852,Yabucoa
1359,18.076209,-66.960893,Sabana Grande
1360,18.076223,-66.053764,Patillas
1361,18.076223,-66.05376,Patillas
1362,18.076223,-66.053764,Patillas
1363,18.076329,-66.3265,Coamo
1364,18.076339,-65.930005,Yabucoa
1365,18.07645,-67.154023,Cabo Rojo
1366,18.07645,-66.37119,Coamo
1367,18.076643,-66.9616,Sabana Grande
1368,18.07667,-66.502506,Juana Díaz
1369,18.076847,-66.498773,Juana Díaz
1370,18.076885,-65.958746,Yabucoa
1371,18.077073,-67.190018,Cabo Rojo
1372,18.07717,-66.37991,Coamo
1373,18.07717,-66.37991,Coamo
1374,18.077183,-66.608209,Ponce
1375,18.0773,-66.3668,Coamo
1376,18.077318,-67.150387,Cabo Rojo
1377,18.077434,-67.029681,San Germán
1378,18.077557,-67.152014,Cabo Rojo
1379,18.077584,-67.151465,Cabo Rojo
1380,18.07762,-66.960493,Sabana Grande
1381,18.07762,-66.960493,Sabana Grande
1382,18.077678,-67.152695,Cabo Rojo
1383,18.077808,-66.963529,Sabana Grande
1384,18.077812,-66.362167,Coamo
1385,18.077812,-66.362167,Coamo
1386,18.077812,-66.362167,Coamo
1387,18.077881,-67.029536,San Germán
1388,18.07798,-66.03914,Patillas
1389,18.077983,-66.039139,Patillas
1390,18.07805,-66.8375,Yauco
1391,18.078075,-66.241617,Salinas
1392,18.0781,-66.378,Coamo
1393,18.07811,-66.67812,Ponce
1394,18.07823,-66.96397,Sabana Grande
1395,18.078236,-66.390624,Coamo
1396,18.078281,-66.038284,Patillas
1397,18.07838,-66.96379,Sabana Grande
1398,18.078411,-67.15207,Cabo Rojo
1399,18.07847,-66.37133,Coamo
1400,18.07855,-66.241768,Salinas
1401,18.078576,-67.152807,Cabo Rojo
1402,18.078597,-66.500924,Juana Díaz
1403,18.07874,-66.38795,Coamo
1404,18.078759,-67.151571,Cabo Rojo
1405,18.078989,-67.146953,Cabo Rojo
